Date,Open,High,Low,Close,Adj Close,Volume
2022-10-28,267.510010,274.809998,265.989990,274.519989,268.538605,4647600
2022-10-31,273.059998,273.630005,270.809998,272.660004,266.719116,3336100
2022-11-01,273.690002,273.790009,269.660004,272.950012,267.002838,2740900
2022-11-02,273.000000,276.670013,270.309998,270.369995,264.479034,3069900
2022-11-03,269.329987,274.679993,268.380005,272.950012,267.002838,3225400
2022-11-04,275.600006,275.709991,272.130005,274.619995,268.636414,3256500
2022-11-07,275.070007,278.079987,275.070007,276.410004,270.387421,3029500
2022-11-08,276.859985,279.519989,276.500000,278.399994,272.334106,2628800
2022-11-09,278.510010,280.250000,277.679993,277.790009,271.737396,2610800
2022-11-10,281.489990,281.670013,272.579987,275.880005,269.868988,4510900
2022-11-11,276.329987,277.000000,269.179993,271.390015,265.476837,4742800
2022-11-14,270.929993,274.709991,270.579987,272.269989,266.337646,3357400
2022-11-15,270.250000,271.029999,266.339996,267.839996,262.004181,5429100
2022-11-16,268.920013,274.429993,268.920013,272.510010,266.572418,4132700
2022-11-17,272.070007,274.350006,270.559998,273.359985,267.403870,2467400
2022-11-18,273.920013,275.100006,272.119995,273.369995,267.413696,2699200
2022-11-21,274.649994,274.980011,273.100006,274.519989,268.538605,2974200
2022-11-22,275.000000,275.299988,274.299988,274.760010,268.773407,2770400
2022-11-23,275.549988,275.649994,272.880005,273.269989,267.315826,2514800
2022-11-25,274.510010,275.320007,272.859985,275.000000,269.008179,1596600
2022-11-28,274.880005,275.940002,272.380005,272.880005,266.934357,3160500
2022-11-29,271.000000,271.920013,269.470001,271.410004,265.496399,2873500
2022-11-30,269.619995,273.309998,268.829987,272.790009,268.349182,5196500
2022-12-01,273.160004,274.239990,271.390015,273.399994,268.949249,2599600
2022-12-02,269.809998,273.450012,269.619995,273.399994,268.949249,2807500
2022-12-05,271.019989,272.570007,270.000000,271.589996,267.168671,2586900
2022-12-06,271.799988,273.369995,270.029999,271.769989,267.345764,3573000
2022-12-07,272.500000,273.980011,269.670013,270.339996,265.939056,2766400
2022-12-08,271.000000,273.570007,270.619995,273.390015,268.939423,3022700
2022-12-09,273.609985,274.160004,271.720001,272.040009,267.611389,1677400
